Expected Annual Return,Annualized Volatility,Sharpe Ratio,ZGC,GDS,HTKJ
0.42450042850726827,0.43889704095803,0.9671982011559326,0.16328535390113083,0.47415265030639747,0.3625619957924716
0.3795683445076809,0.4134114103984298,0.9181370783691425,0.36585843554497255,0.28460985162461394,0.34953171283041345
0.38830993969844024,0.42071595324649086,0.9229741270850634,0.4511426901486593,0.3156319138550361,0.23322539599630457
0.4326643827432063,0.45102036547981095,0.9593012108952621,0.49592718255111296,0.4912481817115294,0.012824635737357579
0.37527899983890123,0.4149849639676743,0.9043195113645949,0.4375490632892888,0.2640579041443629,0.2983930325663483
0.34601491383857463,0.4077545490098326,0.8485862749509897,0.39907383463072416,0.1486092446155403,0.45231692075373564
0.4148533739380167,0.43774163608140226,0.9477128510134931,0.11861235700436812,0.43759613800409136,0.44379150499154046
0.3637542494347715,0.41684024039528766,0.8726466741546475,0.17864082613408386,0.23003501234907367,0.5913241615168425
0.3602917938875997,0.4131352476660862,0.8720916356640745,0.4688442952870289,0.202538280071541,0.32861742464143
0.4326307631536661,0.4544578117274086,0.9519712325094002,0.05219030736592029,0.5119444289642037,0.4358652636698761
0.3756868762456744,0.41223067188658513,0.9113510999226063,0.3661039600999987,0.26904612284261614,0.3648499170573851
0.3775703306113658,0.4138744115898319,0.9122823736818862,0.26012664908337874,0.2815677560600525,0.45830559485656863
0.3151374833501948,0.41163132057026225,0.7655818874851709,0.4597412795625881,0.022042071490602114,0.5182166489468099
0.39579375400860106,0.4207656949204451,0.9406511956337945,0.39628681354715056,0.3481931124176214,0.2555200740352281
0.44978130561364743,0.455051385680618,0.9884187143852158,0.38312968720585194,0.5651271937213104,0.051743119072837664
0.35362777228362374,0.40918185077305536,0.8642313231037132,0.41945748424023577,0.17815542197241122,0.40238709378735305
0.35964280672246407,0.4160831327388585,0.8643532468022024,0.5060875907159912,0.1981895655287703,0.2957228437552385
0.39067563906879843,0.41767895613740874,0.9353491080366358,0.2679351215877352,0.33371132513753193,0.398353553274733
0.41076544210803523,0.4343297153483105,0.945745657256313,0.4766986363255693,0.4044065410935875,0.11889482258084312
0.426699262683036,0.4473384026229277,0.9538623560622652,0.501866992862743,0.46706839666524763,0.031064610472009247
0.35161672936054367,0.41922235907396327,0.8387356297914159,0.5512740895768814,0.16390955931503182,0.2848163511080869
0.37899027202631624,0.41600237456912004,0.9110291075113705,0.43410647995910634,0.27908977806241275,0.28680374197848096
0.3692640327594652,0.420190704501873,0.8788010510542342,0.5222836235464204,0.2359794219936168,0.24173695445996268
0.431586436888917,0.4403890401163394,0.9800117568205218,0.36739439716939953,0.49296297836638403,0.13964262446421638
0.4146692081157567,0.42944105272222455,0.9656021600337713,0.23845572590940714,0.43123225246716884,0.3303120216234241
0.37630836069027385,0.41330842054394634,0.9104783304318419,0.26635861340239425,0.27621876015156666,0.4574226264460391
0.3815042400958017,0.41989550828145483,0.9085694716221647,0.47537550287661645,0.28722535490650297,0.2373991422168805
0.3402243984840875,0.4230313217999934,0.8042534463794231,0.594271824307595,0.11624445442078851,0.2894837212716164
0.4402861731260345,0.4510526026406499,0.9761304347839161,0.13044788073086597,0.5389442454537786,0.33060787381535545
0.3644855359743726,0.41323917852562264,0.8820207640398572,0.22445076459330046,0.2308145998706574,0.5447346355360421
0.3898555022475452,0.41781381407506657,0.9330842808789989,0.25535066130280176,0.33101598421677614,0.4136333544804221
0.3466529167348811,0.4082232547540587,0.8491748392524288,0.4131309169624209,0.15050568300776007,0.4363634000298191
0.38818386197350874,0.41593179848670436,0.933287292257645,0.3229727886699468,0.3211436046137885,0.35588360671626473
0.3698360658949447,0.4104360877085327,0.9010807698702662,0.3445031683945627,0.24661722860766697,0.4088796029977704
0.40503459941473186,0.4338270588482419,0.9336314809178788,0.5045796009495617,0.38013544077897227,0.11528495827146601
0.4104412243104145,0.42956972468546856,0.955470557453601,0.1926213871942893,0.4164433016760285,0.3909353111296822
0.40089867819887987,0.42160772915637246,0.9508807606565208,0.27687759382505106,0.37425303026619305,0.34886937590875583
0.360049686871566,0.4205179134485844,0.8562053490631817,0.5475811133762947,0.19787195836968063,0.25454692825402464
0.40033129829502306,0.42540545097053517,0.9410582242933018,0.438462144651779,0.3643941748736937,0.1971436804745273
0.4465817169489709,0.4546646405716996,0.9822222295259971,0.4173956526590875,0.5506985402272572,0.03190580711365533
0.35092763122305304,0.4145397684078803,0.8465475642321557,0.5066504316410957,0.16324332237786135,0.33010624598104293
0.42280982120359556,0.4436213319019831,0.9530872183058461,0.09997190042239827,0.47035096393361553,0.4296771356439863
0.39653522874847047,0.41972420984479714,0.9447518619311921,0.3555947799507371,0.3530743035281298,0.2913309165211332
0.3895869748404276,0.41958748409597846,0.9284999901267589,0.4260433752442566,0.3219269889668321,0.2520296357889112
0.38013670430856605,0.4170853282406141,0.9114123143868235,0.44483649785354795,0.2831795698884049,0.2719839322580471
0.4352951114199097,0.4427395203646004,0.9831855784219123,0.3602160106779998,0.5081598190108092,0.13162417031119084
0.31408288897530595,0.4136728120813078,0.7592543667423148,0.492729590014798,0.01626792433664314,0.4910024856485587
0.4311465037329695,0.4503454635682662,0.9573683729748808,0.07986068245444514,0.5046983542094848,0.41544096333606995
0.4414737282292907,0.44982517597290267,0.9814340143911486,0.15785948303521455,0.5424157008364273,0.29972481612835805
0.45451317119840207,0.46153416028216,0.984787715215997,0.12369240792637462,0.5962658773349294,0.280041714738696
0.35371847725267147,0.4091693801450141,0.8644793438045383,0.41886007616585175,0.17854690209422355,0.4025930217399247
0.3503726624383926,0.40808886174211584,0.8585695305249573,0.39866315888316556,0.16608907849212257,0.4352477626247118
0.3954433481261575,0.4254800673401585,0.9294051084419249,0.16391983798725773,0.35769743614546456,0.4783827258672777
0.3781775479814075,0.41279694229606095,0.916134566980818,0.3559751263586071,0.279501196972971,0.3645236766684218
0.42888320428819393,0.43701887586068294,0.981383706695812,0.2750630222636271,0.4864661501224585,0.23847082761391453
0.4369374588159966,0.44570948716739095,0.9803189552747844,0.175257055945018,0.5234231333188815,0.30131981073610054
0.34807560282819516,0.4092759850371018,0.8504667157459564,0.4356661584684017,0.1551481750966047,0.40918566643499377
0.34038283102850164,0.41086529064375427,0.8284536045748258,0.47285616093143074,0.12257904267929555,0.40456479638927373
0.43423474834988635,0.4411443580486584,0.9843370779367194,0.24050027888213943,0.5095311549371793,0.24996856618068145
0.39129529842068556,0.4281191352667463,0.9139869400532236,0.5172109375052556,0.3244920666821492,0.15829699581259515
0.3828670141280971,0.42357849885224474,0.9038868005943124,0.14442773170159687,0.30822183415087884,0.5473504341475242
0.4177980446366425,0.43203699708419563,0.9670422844718128,0.3839219993555258,0.4369399984439993,0.17913800220047482
0.41917247872960484,0.43987633929366443,0.9529325432749918,0.11837198647135183,0.45491313963635865,0.4267148738922895
0.3444598576961875,0.4090229545628864,0.8421528763937074,0.4363981198592251,0.1406263058764866,0.4229755742642883
0.36119796293010237,0.4115805442371903,0.8775875536088195,0.4420676704245593,0.20742611531527147,0.3505062142601692
0.3816788366432305,0.4285023562755965,0.8907275095536443,0.09943974566054924,0.305572997503751,0.5949872568356998
0.4201168410654659,0.43284007772867483,0.9706052250753349,0.22754660943361682,0.4535718597351842,0.3188815308311991
0.41940432816215234,0.4371441946798932,0.9594187301727038,0.15002484041923797,0.45435618641704656,0.3956189731637154
0.3411784939877577,0.4084254926417603,0.8353506334312325,0.42636328927959366,0.12794967101168261,0.4456870397087236
0.45025238258966904,0.4542962460652238,0.9910986200951919,0.1900756087813677,0.5760775016822076,0.2338468895364246
0.3751349679075816,0.4124102414340245,0.9096160333050167,0.3804143284705466,0.26616295424038794,0.35342271728906544
0.4417268332570525,0.4505199937830715,0.980482196911658,0.15017294813540658,0.5437906775077255,0.306036374356868
0.3127476917373583,0.4219931063023873,0.7411203810359236,0.5824104907672597,0.006708063622871055,0.41088144560986933
0.39251252661467484,0.43033746224967856,0.9121040138191409,0.10713613805905593,0.3486199447644237,0.5442439171765203
0.4212925640117901,0.43255676587021313,0.9739590205328038,0.2594885779074012,0.4567832309842597,0.28372819110833913
0.40701232929541664,0.42670806753008617,0.9538425923168635,0.2140720744656022,0.40169747261597527,0.3842304529184226
0.35535119066341375,0.41325551417825246,0.8598825145020027,0.4829559002494567,0.18207989227005875,0.33496420748048444
0.4026976574905976,0.4259691488845906,0.9453681294644697,0.19435068263761768,0.385335325612492,0.42031399174989037
0.4131854864378257,0.4294732075313303,0.9620751171251669,0.38820170702226914,0.4182575683690167,0.19354072460871413
0.31716919614770417,0.4229342255674407,0.7499255841074717,0.5943292522595414,0.023864555406016504,0.3818061923344421
0.4144967863300568,0.43487679124512885,0.9531361403382312,0.14755628826333428,0.4348086136944061,0.4176350980422596
0.3603657486734635,0.41307503024460884,0.8723978025494963,0.46779692029123593,0.2028837692559742,0.32931931045278995
0.40588645644147325,0.4336168747593533,0.9360485720642913,0.12028084812383419,0.40158931512027984,0.478129836755886
0.42478969128660565,0.43793370326549386,0.9699862972845464,0.18003102667677195,0.4745255483519375,0.3454434249712905
0.39859259511293743,0.4211895813898937,0.9463496076935524,0.255409455212452,0.3660208632433507,0.37856968154419723
0.41662485626595325,0.4333675268115713,0.9613661164951619,0.18156807100210784,0.44173866694447866,0.37669326205341347
0.42261195018226916,0.43372898918057634,0.9743686973303074,0.24377629360128586,0.4628073291395759,0.2934163772591383
0.35535731133534076,0.42218863428886766,0.8417026951327167,0.5699935446634415,0.1780184879921207,0.25198796734443785
0.38164053720623886,0.4160605906070401,0.9172715364591928,0.41859192171932136,0.2904371380749756,0.29097094020570297
0.44277181761148526,0.45803709106931134,0.9666724076380179,0.07380948479984888,0.5515625391655387,0.3746279760346125
0.344696550272589,0.4100679107359536,0.8405840624153158,0.45586222649270003,0.14066095130383424,0.40347682220346576
0.363844043985988,0.41165825893143226,0.8838497372321433,0.4332930360012901,0.2184403088861828,0.3482666551125271
0.42647898539811296,0.4417507440740251,0.9654290142557111,0.44607374009494183,0.46880497309379626,0.085121286811262
0.4265118614178557,0.4442623856402417,0.9600449536217092,0.4737076779210643,0.46763944203389507,0.058652880045040684
0.4243569337159656,0.43430909229823483,0.977085078901744,0.32608048612335067,0.4659353807701601,0.2079841331064892
0.3990825295273326,0.42385108789892684,0.9415630652397885,0.42448220275485643,0.3600469085877626,0.21547088865738107
0.4090526745077423,0.43917376328057517,0.9314141888899921,0.08273550369226221,0.41603820827464316,0.5012262880330947
0.4067813137415723,0.4426051585250532,0.9190613934485963,0.049758509838093386,0.4084854421723164,0.5417560479895901
0.4441870892066484,0.4589839216175285,0.9677617630728026,0.07350257712474197,0.5572476335577787,0.36924978931747926
0.447811872222756,0.4541702265117109,0.9860000635933562,0.39538596663352693,0.5566607371387745,0.047953296227698464
0.408555912530681,0.42633552870223146,0.9582966584425376,0.37606643107434434,0.40027755130767095,0.22365601761798487
0.39029054599762636,0.4172544307713681,0.9353778347568551,0.2782677644670887,0.3316832810531165,0.3900489544797948
0.4483537399518776,0.460467439036141,0.9736926043899651,0.08600389247260068,0.5733556342629424,0.34064047326445696
0.3845218420197216,0.4146263431508393,0.9273936602716876,0.3256573711731287,0.3063446576110567,0.3679979712158147
0.36470171644732946,0.4099534119812364,0.8896174682015376,0.3862975164473293,0.2240829923605581,0.3896194911921126
0.41075856135686695,0.43730968549542765,0.9392853050842426,0.10502343937487124,0.4218270340833314,0.47314952654179737
0.39038829660605134,0.4173729304458063,0.9353464686583004,0.36692532283581164,0.32791297222745164,0.3051617049367368
0.42345581364646706,0.4424709847089407,0.9570250440828749,0.47700526107705116,0.45523971740389324,0.06775502151905574
0.3789581510183808,0.42791375599409776,0.8855946921781309,0.5596240436424181,0.27306873159983064,0.1673072247577513
0.3601763605053384,0.4099250555843133,0.878639535687658,0.41218171538800924,0.2047357533393245,0.3830825312726662
0.33718530860959517,0.4166865312256267,0.8092061618065995,0.5427930633855735,0.10648411806830071,0.35072281854612575
0.33398522054563584,0.4122455814580331,0.8101608254099281,0.4945396728628767,0.09592728381297977,0.40953304332414364
0.37916635711209473,0.41366688816324754,0.9165982774102585,0.38094582607961064,0.2822909069474175,0.33676326697297193
0.38748109818271936,0.415952244747201,0.9315518862464963,0.35428871369165293,0.31685767552204347,0.3288536107863036
0.36565207182610704,0.40954804710683657,0.8928184968996358,0.33087346650882,0.23049270836996716,0.4386338251212128
0.3557336202590647,0.41243232852064915,0.86252603314353,0.22361780349429278,0.19578667169517636,0.5805955248105309
0.3998098990905422,0.43665871041380144,0.9156118715956925,0.5524270026560774,0.35695503126819533,0.09061796607572736
0.4366176794434892,0.44574635866324336,0.9795204626076357,0.1711888116925338,0.5223328278372678,0.3064783604701985
0.39949708103377024,0.4206158320828987,0.9497908793766797,0.32270531445661005,0.36648577989167364,0.3108089056517164
0.4368615215671,0.4427413716164233,0.9867194474556189,0.24876590162696682,0.5196680418266307,0.2315660565464025
0.31413586401258786,0.41784528891578454,0.7517994634514139,0.544657388650677,0.014042465389464241,0.4413001459598586
0.4485801077423782,0.4556728653840636,0.9844345402579386,0.14463576106150525,0.5715102041040064,0.28385403483448834
0.36157500845787827,0.4098511022359147,0.8822106528086188,0.28262123685562124,0.21642196948552728,0.5009567936588516
0.44895956262219094,0.46428587443983876,0.9669894936257989,0.05416886788749241,0.5772775100863448,0.3685536220261629
0.3684032512404325,0.4153780127518497,0.8869108135979255,0.20286979158355598,0.24752514200491868,0.5496050664115253
0.3796295685931717,0.4133665505489305,0.9183848284024003,0.3626888386546976,0.2850039580462172,0.3523072032990852
0.379459742159108,0.4151360813689649,0.914061097526841,0.2431764441601626,0.2899339358806617,0.46688961995917566
0.3889304792416764,0.4186415127316414,0.9290298917178563,0.4140987546759754,0.3198572861071917,0.2660439592168329
0.4007976972186646,0.42573917781467535,0.9414160549563804,0.43981059132742206,0.3661996323640347,0.19398977630854322
0.4398843353850428,0.4525606867190749,0.9719897204816182,0.4565517938187197,0.5220254217628636,0.021422784418416677
0.36078908237544527,0.41292428941938975,0.873741486321254,0.4644267805077226,0.2047381848573527,0.33083503463492475
0.39976468509540686,0.4223520876898881,0.9465199693506285,0.23798036694893984,0.37153537177262574,0.39048426127843433
0.3558719040885757,0.4111429517373914,0.8655673229584662,0.24320172495170858,0.19542138995147285,0.5613768850968186
0.3739223190573291,0.413216056614236,0.9049075249425989,0.41207153313228617,0.259818004970358,0.3281104618973558
0.36142303024419314,0.41253866619770635,0.8760949211751793,0.4567991013513747,0.20763635337338512,0.33556454527524016
0.42192699004824036,0.44863171693205756,0.9404751695523537,0.5401272358451005,0.44615083017916096,0.013721933975738513
0.360263996939844,0.41332213188453965,0.8716300656275593,0.4714751553064177,0.2023033996219225,0.3262214450716597
0.41214507662395783,0.42929534136379616,0.9600501960134137,0.21195321505454726,0.42236274819801284,0.3656840367474399
0.3745670637713097,0.41170217033607925,0.9098010425000783,0.35244058980508763,0.2652006952397817,0.3823587149551308
0.3469890694923536,0.40835471187552896,0.8497246619211772,0.2919460479535976,0.15754152317510037,0.550512428871302
0.32031218689801416,0.40875009578355814,0.7836381940999624,0.37052079145494354,0.046964388745101275,0.5825148197999552
0.4365461520832168,0.44232459342694136,0.9869361970155092,0.260589458554863,0.5178493750180457,0.22156116642709137
0.3920555068280864,0.4187614959638008,0.9362262543401961,0.2513287630570241,0.3400197316842757,0.40865150525870014
0.3859587916803159,0.4168823108849203,0.9258219444740585,0.24628815601777157,0.31582814253310426,0.43788370144912414
0.42717692637795135,0.44568823441865946,0.9584657915305895,0.48329624590232756,0.46985408390292854,0.04684967019474386
0.3406057948405603,0.4078984627538264,0.8350259340058401,0.3058219936948007,0.1313137262542806,0.5628642800509188
0.4161987749134201,0.43238818878769103,0.9625581496116672,0.40900605862413797,0.42935451531237484,0.16163942606348716
0.4445924079722407,0.4507463127001688,0.9863472987919446,0.3808714326269494,0.5444424169092001,0.07468615046385045
0.38865951170256285,0.42819225135979866,0.9076752567761497,0.5285824027690933,0.31339721367271267,0.15802038355819412
0.3244153074468335,0.4083765460228502,0.7944023979983446,0.3430256337469299,0.06469544744693807,0.592278918806132
0.4219925840276384,0.43401497901447006,0.9722995851107922,0.36884376318462375,0.4544544479333824,0.17670178888199395
0.37329933411055,0.41502857361147094,0.8994545384241766,0.44795181583385674,0.25563746147673094,0.2964107226894124
0.39732044810615036,0.42779831942473595,0.9287564491614426,0.48567521719155243,0.35011396163098885,0.16421082117745858
0.3535591404137643,0.42302579035102356,0.8357862534111304,0.5793532541335497,0.17037422072525543,0.2502725251411949
0.3763283266077698,0.4125554339627214,0.9121885100216011,0.290986844837316,0.2751426021386623,0.43387055302402167
0.38908364358644,0.41628370757975824,0.934659792112794,0.3145655005484069,0.325143509637327,0.360290989814266
0.3839076926322661,0.4150835004932099,0.9248926834627246,0.2778996666326863,0.30612584996799425,0.41597448339931936
0.42265744700206853,0.4392100591399557,0.9623127663098158,0.14596210957674807,0.4675814515281453,0.3864564388951066
0.33944578213372045,0.40925288708890484,0.8294279474685301,0.27370798202297775,0.12817337899444628,0.5981186389825758
0.4113715294050196,0.4344325494343955,0.9469169148135885,0.4739376843271202,0.4069646128298603,0.11909770284301952
0.38078236453913616,0.41604992242792266,0.9152323892215211,0.2325022797693051,0.29573448939765973,0.4717632308330351
0.40915107815293916,0.42649354254193717,0.9593370997233969,0.3716075974105751,0.40287156826503734,0.22552083432438758
0.3305281159078828,0.41319258050171037,0.7999372000013795,0.5062658106364145,0.08152493787620438,0.41220925148738113
0.3884367482059662,0.42111144632989234,0.9224084303366827,0.18919705453051602,0.32843688423765544,0.4823660612318285
0.3403958107817462,0.40770610125599266,0.8349048732239027,0.3125734507202094,0.13015542262114188,0.5572711266586486
0.4021048578335099,0.4286830225979817,0.9380004260411386,0.46829184664724305,0.37010010693025325,0.16160804642250365
0.3965344130781462,0.4196554022909303,0.944904821702366,0.2801669701254439,0.35661194728116574,0.36322108259339025
0.3977691238350972,0.42024418918906414,0.9465190336186764,0.27686442258167665,0.36171420195992704,0.3614213754583963
0.37336501578507136,0.41136032427685876,0.9076349704882688,0.3507934198719014,0.2604616746413345,0.38874490548676416
0.31030593676977525,0.41214269375749024,0.7529089838781978,0.45059173001146874,0.0031126305826972437,0.546295639405834
0.38260561497973755,0.4262082080784404,0.8976964960499351,0.11991677871765827,0.308325115926256,0.5717581053560857
0.4500205144597663,0.4521994480081745,0.9951814767620663,0.2696975042972348,0.5714106555664197,0.15889184013634552
0.35643583353915226,0.4097055068408017,0.869980577726654,0.4221624682069908,0.18927973152758468,0.3885578002654245
0.41106903697905606,0.4323605397897074,0.9507552127189794,0.15815051237527433,0.42057702502274397,0.42127246260198176
0.4034262275662597,0.4271726932974641,0.9444101504993241,0.181428192201011,0.388861186467768,0.42971062133122107
0.452903571643956,0.4571753043770186,0.9906562478502998,0.17207539837182478,0.5875452508658893,0.24037935076228578
0.39094406911084123,0.42234587129597695,0.9256490845079682,0.45758680728869017,0.32588378488172143,0.2165294078295883
0.4166590375890482,0.43311001089042944,0.9620166403737477,0.41611366785537607,0.43086502585495534,0.1530213062896686
0.41148532783042036,0.4270410806382531,0.9635731700927153,0.34691076901570417,0.41338377859715186,0.23970545238714408
0.4051908271315582,0.43949827468000274,0.921939517115457,0.06820347068783549,0.4012468194499807,0.5305497098621839
0.4103671660026086,0.4261968963143265,0.9628581755319887,0.275982659692162,0.41223322259929523,0.31178411770854275
0.31823163394284,0.41388718298448507,0.7688849692037194,0.5041079915751526,0.032356894962658034,0.4635351134621893
0.34610144843364365,0.40749370829706116,0.8493418214480435,0.3873128769614571,0.14950808089591391,0.4631790421426289
0.41373689220575893,0.43518178679678143,0.9507219850608392,0.13991205078418506,0.43212273650482624,0.4279652127109887
0.40799201687399067,0.4379347912826904,0.9316273221385339,0.5257382574546627,0.3909918920339402,0.08326985051139708
0.36093136143959104,0.40889454514925977,0.8827003581273978,0.3164642915437872,0.2122542739572155,0.4712814344989972
0.4445171880605871,0.45567718929826906,0.9755089754330953,0.45030997319964167,0.5408812775925192,0.008808749207839016
0.4003124740273468,0.4209753525307328,0.9509166549082525,0.31893813328210635,0.3699297310359542,0.31113213568193937
0.39813276050859364,0.4368237330318371,0.9114265787375991,0.5604129211148035,0.3498602061472646,0.08972687273793206
0.37752107815430136,0.41316153449658516,0.9137372350363889,0.28002332844490857,0.28043637480080513,0.4395402967542863
0.36885508283828716,0.41074842070088236,0.8980073062944215,0.2938944934014987,0.2450624349388123,0.4610430716596891
0.3991511963837208,0.42045404515370444,0.9493337047995436,0.32181114324150883,0.3651418713168712,0.3130469854416199
0.3894784469628775,0.41924024692910056,0.929010155431818,0.222470802447361,0.33104873001926693,0.44648046753337217
0.37246730106774684,0.42552863823451575,0.875304897487238,0.5594055049915077,0.24707156062093122,0.19352293438756119
0.3742981435511636,0.41515752882741086,0.9015810085592033,0.22125046863782075,0.27028182940190754,0.5084677019602718
0.45762229242492525,0.46012148755197607,0.9945684016185649,0.35271460063884585,0.597972147349384,0.04931325201177017
0.43552957479139726,0.44812488047261095,0.9718933131587557,0.12908779841337284,0.5199494342059702,0.350962767380657
0.39174759953738786,0.4237309020475933,0.9245197781052724,0.4701576997423658,0.3285132245085104,0.20132907574912387
0.39226696083318896,0.41751596889817794,0.9395256470510075,0.313549237147474,0.33794608034700235,0.34850468250552363
0.4271156841525962,0.449759970590719,0.9496525081847956,0.5201169678439442,0.4678801735075803,0.012002858648475443
0.3973979348279136,0.4331425881941596,0.9174760128869545,0.5346491597506613,0.34812538264543474,0.11722545760390392
0.3889324996119897,0.4162147435852315,0.9344515195732009,0.3256709542590304,0.324016569793777,0.35031247594719256
0.42674506955525127,0.4394819173320924,0.9710184941074228,0.4129673307746729,0.47142527463771816,0.11560739458760905
0.4177793665705162,0.4358183182118833,0.9586090100219306,0.444173334884258,0.43403669772718345,0.1217899673885587
0.35088971916869205,0.40755898783091216,0.8609544376292076,0.3340950917212635,0.17119192089263596,0.4947129873861005
0.3414925869486102,0.408685896089366,0.8355869145871799,0.2841029204803445,0.13588649867791658,0.580010580841739
0.33261766044529517,0.4081847573876823,0.8148703606033587,0.41864700592051673,0.0940105010375534,0.4873424930419299
0.37661620282680264,0.4173233922764376,0.9024564876951103,0.19773853756614598,0.2806735440265677,0.5215879184072864
0.3965086733686649,0.41931936251665236,0.9456006777004446,0.3292707534032074,0.35420366704719924,0.31652557954959337
0.36647336894795945,0.410423446332041,0.8929152859641333,0.2890743159989046,0.2357457033993601,0.4751799806017353
0.44307410533833685,0.45011422047661837,0.9843592696742022,0.3908676986179153,0.5378896385119015,0.07124266287018313
0.41458396218152815,0.4483711131294925,0.9246446750056211,0.031279156390858966,0.4406164666259197,0.5281043769832213
0.3765601364266705,0.41216768542826865,0.9136090715976445,0.34143100466618403,0.27370334394215146,0.38486565139166456
0.4020726805568594,0.42453487888311287,0.9470898636518439,0.2135743515332635,0.381928735110759,0.4044969133559775
0.3678425405137794,0.4106049227182989,0.8958551643233532,0.29172497796264363,0.24110724367624944,0.46716777836110684
0.40534286635513783,0.4336041024521017,0.9348224891389588,0.11830350175432278,0.39950409266486275,0.48219240558081444
0.33273935231362806,0.4073915868457567,0.8167555812575166,0.3793225267279905,0.09634415740024437,0.524333315871765
0.43200934701723964,0.4395766790130318,0.9827849557151601,0.24423377290503623,0.5004391871419275,0.2553270399530363
0.33623565845103465,0.4140685488958688,0.8120289728539422,0.5161356308395448,0.10393049224636122,0.37993387691409386
0.37703408207241057,0.42807651182520734,0.8807633020200873,0.5665083507269942,0.2650362244495954,0.16845542482341022
0.4389261411512843,0.449198393247742,0.9771320373116464,0.42521488322894724,0.5196572368897671,0.0551278798812857
0.31104602958313265,0.41671583568804094,0.746422388939368,0.5267570354670049,0.0025024889722426117,0.4707404755607523
0.36747460041524926,0.4099178700504091,0.8964590891586639,0.34688941459586914,0.23704332695752214,0.41606725844660886
0.43134906187847183,0.43911778408458807,0.9823083407511919,0.2453486093240564,0.49774123226997624,0.25691015840596737
0.4149205694187498,0.43309879767393494,0.9580275254680551,0.4317255612612964,0.4231664696685458,0.14510796907015772
0.4183955328706088,0.43715922248804856,0.9570781338875843,0.4556715533149351,0.4359657658932848,0.10836268079178012
0.32084660096359485,0.40898100666143533,0.7845024481276209,0.4070529717802238,0.04739068952459071,0.5455563386951855
0.3957375097192077,0.4206388902922701,0.9408010501459807,0.23977662817471923,0.35531502776165913,0.4049083440636216
0.3204503816064962,0.4088703377145128,0.7837457307315004,0.3518600121206762,0.048394123781286866,0.5997458640980369
0.3937923008893327,0.421519148727606,0.9342216173998992,0.4274059946538766,0.33871285244300325,0.23388115290312014
0.3608253804733659,0.4089133215858898,0.8824006492964712,0.3143743642901643,0.21192774152073657,0.47369789418909913
0.4189038744466743,0.43086967924659053,0.9722287146757708,0.27689138277156566,0.4463953052432307,0.2767133119852037
0.43494813008568467,0.446506927430457,0.9741128375962933,0.144701974384738,0.5168867133319468,0.3384113122833152
0.43726983048941154,0.44599671788352613,0.9804328439107625,0.17409900250703778,0.5248092387419931,0.3010917587509691
0.3650292131153764,0.41112994112583207,0.8878682299707626,0.41716621059055137,0.22394608879915712,0.35888770061029146
0.3999110433497728,0.4251307567217353,0.9406777492025359,0.18985743781565667,0.3743808988033816,0.4357616633809618
0.36995990974626375,0.4106365919495435,0.9009423831174844,0.36205145988214493,0.246289650390616,0.3916588897272391
0.3362727863220345,0.40735385091763376,0.8255053574785728,0.3883755931822344,0.11007687168132556,0.50154753513644
0.3942113708642886,0.42070172739881434,0.9370329266335207,0.4097689988351249,0.3412199329625355,0.24901106820233945
0.4238208428815659,0.43391063845161526,0.9767468352330466,0.3224820661864911,0.4639563064911262,0.2135616273223827
0.41832466444253985,0.4363770136558897,0.9586313012637617,0.15257003255515772,0.44991072522311526,0.39751924222172713
0.4037036243397257,0.4230675760979111,0.9542296482827036,0.26877690613077565,0.3858721238167367,0.3453509700524876
0.33991650641646903,0.4168593169996805,0.8154225959563465,0.5428208490003336,0.11742613185358784,0.3397530191460787
0.44376705842068753,0.4655330120084152,0.9532450910541781,0.017501613618344115,0.5581935918172284,0.42430479456442743
0.39652418456516336,0.4193154162901292,0.945646568574535,0.3277322409701132,0.3543380415689579,0.317929717460929
0.4023596220092909,0.42505727622891215,0.9466009512388689,0.4170951326526231,0.3735242899452567,0.20938057740212013
0.40340285822637456,0.43394430971573156,0.9296189607616606,0.5139463666892456,0.37315769016008477,0.11289594315066966
0.42693172381299466,0.4459429092344098,0.9573685666309767,0.09883534142664308,0.48691989014064874,0.41424476843270813
0.38651631531925507,0.4238279508377793,0.9119651371629208,0.49644619918663035,0.3063185041179195,0.1972352966954502
0.40550125118707053,0.43079215938136856,0.9412920879743574,0.47123652006405026,0.3835704837240612,0.14519299621188844
0.4089695559146357,0.43058047185445897,0.949809809425988,0.4452484270571103,0.3986872246792118,0.15606434826367785
0.375297647825751,0.43059355728729337,0.8715821253576054,0.5895206958279634,0.25699840811854985,0.15348089605348683
0.3458072844122995,0.4077463952813101,0.848094032011545,0.39924253198590326,0.147769399073979,0.4529880689401177
0.39199976295965955,0.4175304828827161,0.9388530395510593,0.3411565028554863,0.33557947028469726,0.3232640268598165
0.3882094667792246,0.4174725947196912,0.9299040743977095,0.24967148637584344,0.3246872819096245,0.42564123171453216
0.34612604775387623,0.40921009941755687,0.8458394556892159,0.43779856462785877,0.1472366256045417,0.41496480976759953
0.43387420899921414,0.4462321953853534,0.9723059283621002,0.1396575966325296,0.5128205492984604,0.34752185406901004
0.42172037517648553,0.4330131267272323,0.9739205329960807,0.3434860817478953,0.4545541667150316,0.2019597515370732
0.3671318799587315,0.4222555589614653,0.8694542254498433,0.5464039386783258,0.22630403414122272,0.22729202718045152
0.41740934738718577,0.4325313332854263,0.9650384036148855,0.20231135746553755,0.44390817220627304,0.3537804703281894
